632,1742451620,2025-03-20 14:05:12,-1.2618344,62.6,1742450712,1299.HK,M5
633,1742451620,2025-03-20 14:05:08,-4.653801,168,1742450708,9618.HK,M5
634,1742451620,2025-03-20 14:18:00,3.1124947,85907.87,1742451480,BTC-USD,M5
635,1742451620,2025-03-20 14:18:00,4.0124974,2018.8289,1742451480,ETH-USD,M5
636,1742451920,2025-03-20 14:10:15,-3.148148,523,1742451015,0700.HK,M5
637,1742451920,2025-03-20 14:10:14,-3.1892273,136.6,1742451014,9988.HK,M5
638,1742451920,2025-03-20 14:10:10,-0.76740724,84.05,1742451010,0941.HK,M5
639,1742451920,2025-03-20 14:10:14,-0.57306534,6.94,1742451014,0939.HK,M5
640,1742451920,2025-03-20 14:10:14,0.22283782,89.95,1742451014,0005.HK,M5
641,1742451920,2025-03-20 14:10:14,-1.6323037,57.25,1742451014,1810.HK,M5
642,1742451920,2025-03-20 14:10:14,-3.6952815,169.4,1742451014,3690.HK,M5
643,1742451920,2025-03-20 14:10:15,1.0869607,18.6,1742451015,0883.HK,M5
644,1742451920,2025-03-20 14:10:08,-1.3406975,62.55,1742451008,1299.HK,M5
645,1742451920,2025-03-20 14:10:02,-4.540295,168.2,1742451002,9618.HK,M5
646,1742451920,2025-03-20 14:24:00,3.323951,86000.69,1742451840,BTC-USD,M5
647,1742451920,2025-03-20 14:24:00,4.324021,2021.3661,1742451840,ETH-USD,M5
648,1742457020,2025-03-20 15:35:13,-3.7037036,520,1742456113,0700.HK,M5
649,1742457020,2025-03-20 15:35:15,-4.181438,135.2,1742456115,9988.HK,M5
650,1742457020,2025-03-20 15:35:14,-1.121602,83.75,1742456114,0941.HK,M5
651,1742457020,2025-03-20 15:35:13,-1.0028678,6.91,1742456113,0939.HK,M5
652,1742457020,2025-03-20 15:35:12,0.16713262,89.9,1742456112,0005.HK,M5
653,1742457020,2025-03-20 15:35:14,-2.5773196,56.7,1742456114,1810.HK,M5
654,1742457020,2025-03-20 15:35:15,-4.2069325,168.5,1742456115,3690.HK,M5
655,1742457020,2025-03-20 15:35:11,1.0869607,18.6,1742456111,0883.HK,M5
656,1742457020,2025-03-20 15:35:14,-2.3659306,61.9,1742456114,1299.HK,M5
657,1742457020,2025-03-20 15:35:15,-5.107832,167.2,1742456115,9618.HK,M5
658,1742457020,2025-03-20 15:48:00,3.1981487,85834.01,1742456880,BTC-USD,M5
659,1742457020,2025-03-20 15:49:00,4.047868,2010.2181,1742456940,ETH-USD,M5
660,1742457320,2025-03-20 15:40:14,-3.8888888,519,1742456414,0700.HK,M5
661,1742457320,2025-03-20 15:40:14,-4.181438,135.2,1742456414,9988.HK,M5
662,1742457320,2025-03-20 15:40:14,-1.121602,83.75,1742456414,0941.HK,M5
663,1742457320,2025-03-20 15:40:13,-0.85959804,6.92,1742456413,0939.HK,M5
664,1742457320,2025-03-20 15:40:13,0.16713262,89.9,1742456413,0005.HK,M5
665,1742457320,2025-03-20 15:40:14,-2.8350542,56.55,1742456414,1810.HK,M5
666,1742457320,2025-03-20 15:40:15,-4.3206315,168.3,1742456415,3690.HK,M5
667,1742457320,2025-03-20 15:40:13,0.97826254,18.58,1742456413,0883.HK,M5
668,1742457320,2025-03-20 15:40:14,-2.5236628,61.8,1742456414,1299.HK,M5
669,1742457320,2025-03-20 15:40:14,-5.221338,167,1742456414,9618.HK,M5
670,1742457320,2025-03-20 15:54:00,3.2183394,85863.17,1742457240,BTC-USD,M5
671,1742457320,2025-03-20 15:54:00,3.9389071,2010.571,1742457240,ETH-USD,M5
672,1742457620,2025-03-20 15:45:14,-3.8888888,519,1742456714,0700.HK,M5
673,1742457620,2025-03-20 15:45:14,-4.252303,135.1,1742456714,9988.HK,M5
674,1742457620,2025-03-20 15:45:08,-1.1806376,83.7,1742456708,0941.HK,M5
675,1742457620,2025-03-20 15:45:13,-1.0028678,6.91,1742456713,0939.HK,M5
676,1742457620,2025-03-20 15:45:13,0.22283782,89.95,1742456713,0005.HK,M5
677,1742457620,2025-03-20 15:45:14,-2.9209635,56.5,1742456714,1810.HK,M5
678,1742457620,2025-03-20 15:45:15,-4.3774858,168.2,1742456715,3690.HK,M5
679,1742457620,2025-03-20 15:45:14,0.76087666,18.54,1742456714,0883.HK,M5
680,1742457620,2025-03-20 15:45:08,-2.602526,61.75,1742456708,1299.HK,M5
681,1742457620,2025-03-20 15:45:15,-4.9943266,167.4,1742456715,9618.HK,M5
682,1742457620,2025-03-20 15:59:00,3.197938,85840.36,1742457540,BTC-USD,M5
683,1742457620,2025-03-20 15:59:00,4.0120893,2009.0245,1742457540,ETH-USD,M5
684,1742457920,2025-03-20 15:50:14,-3.7962964,519.5,1742457014,0700.HK,M5
685,1742457920,2025-03-20 15:50:15,-4.0396967,135.4,1742457015,9988.HK,M5
686,1742457920,2025-03-20 15:50:15,-1.1806376,83.7,1742457015,0941.HK,M5
687,1742457920,2025-03-20 15:50:13,-0.85959804,6.92,1742457013,0939.HK,M5
688,1742457920,2025-03-20 15:50:13,0.22283782,89.95,1742457013,0005.HK,M5
689,1742457920,2025-03-20 15:50:14,-2.3195915,56.85,1742457014,1810.HK,M5
690,1742457920,2025-03-20 15:50:14,-4.2069325,168.5,1742457014,3690.HK,M5
691,1742457920,2025-03-20 15:50:14,0.76087666,18.54,1742457014,0883.HK,M5
692,1742457920,2025-03-20 15:50:14,-2.5236628,61.8,1742457014,1299.HK,M5
693,1742457920,2025-03-20 15:50:15,-4.937569,167.5,1742457015,9618.HK,M5
694,1742457920,2025-03-20 16:04:00,3.1557786,85855.88,1742457840,BTC-USD,M5
695,1742457920,2025-03-20 16:04:00,3.867145,2008.9574,1742457840,ETH-USD,M5
696,1742458225,2025-03-20 15:55:19,-3.7037036,520,1742457319,0700.HK,M5
697,1742458225,2025-03-20 15:55:20,-4.110562,135.3,1742457320,9988.HK,M5
698,1742458225,2025-03-20 15:55:17,-1.0035402,83.85,1742457317,0941.HK,M5
699,1742458225,2025-03-20 15:55:20,-1.0028678,6.91,1742457320,0939.HK,M5
700,1742458225,2025-03-20 15:55:20,0.22283784,89.95,1742457320,0005.HK,M5
701,1742458225,2025-03-20 15:55:20,-2.4914103,56.75,1742457320,1810.HK,M5
702,1742458225,2025-03-20 15:55:20,-4.2069325,168.5,1742457320,3690.HK,M5
703,1742458225,2025-03-20 15:55:20,0.7608766,18.54,1742457320,0883.HK,M5
704,1742458225,2025-03-20 15:55:20,-2.2082043,62,1742457320,1299.HK,M5
705,1742458225,2025-03-20 15:55:20,-4.880812,167.6,1742457320,9618.HK,M5
706,1742458225,2025-03-20 16:09:00,2.9310098,85760.35,1742458140,BTC-USD,M5
707,1742458225,2025-03-20 16:09:00,3.6318886,2005.2546,1742458140,ETH-USD,M5
708,1742459720,2025-03-20 16:08:51,-3.7962961,519.5,1742458131,0700.HK,M5
709,1742459720,2025-03-20 16:08:51,-3.9688208,135.5,1742458131,9988.HK,M5
710,1742459720,2025-03-20 16:08:51,-1.4167615,83.5,1742458131,0941.HK,M5
711,1742459720,2025-03-20 16:08:51,-1.1461307,6.9,1742458131,0939.HK,M5
712,1742459720,2025-03-20 16:08:51,0.055713706,89.8,1742458131,0005.HK,M5
713,1742459720,2025-03-20 16:08:51,-2.9209635,56.5,1742458131,1810.HK,M5
714,1742459720,2025-03-20 16:08:51,-4.434331,168.1,1742458131,3690.HK,M5
715,1742459720,2025-03-20 16:08:51,0.65217847,18.52,1742458131,0883.HK,M5
716,1742459720,2025-03-20 16:08:51,-1.8138824,62.25,1742458131,1299.HK,M5
717,1742459720,2025-03-20 16:08:51,-4.9375696,167.5,1742458131,9618.HK,M5
718,1742459720,2025-03-20 16:34:00,3.0116465,85905.25,1742459640,BTC-USD,M5
719,1742459720,2025-03-20 16:34:00,3.768993,2012.559,1742459640,ETH-USD,M5
720,1742460025,2025-03-20 16:38:00,3.0342393,85984.45,1742459880,BTC-USD,M5
721,1742460025,2025-03-20 16:38:00,3.8213224,2015.9781,1742459880,ETH-USD,M5
722,1742460320,2025-03-20 16:43:00,3.1831057,86040.63,1742460180,BTC-USD,M5
723,1742460320,2025-03-20 16:43:00,3.8936281,2015.5316,1742460180,ETH-USD,M5
724,1742460620,2025-03-20 16:48:00,3.2568576,86141.305,1742460480,BTC-USD,M5
725,1742460620,2025-03-20 16:48:00,3.8851376,2016.3364,1742460480,ETH-USD,M5
726,1742460950,2025-03-20 16:55:00,3.3875327,86276.016,1742460900,BTC-USD,M5
727,1742460950,2025-03-20 16:55:00,3.9159036,2018.6864,1742460900,ETH-USD,M5
728,1742463620,2025-03-20 17:39:00,2.9418826,86002.445,1742463540,BTC-USD,M5
729,1742463620,2025-03-20 17:39:00,3.3663425,2009.0565,1742463540,ETH-USD,M5
730,1742463940,2025-03-20 17:43:00,2.9972794,85983.63,1742463780,BTC-USD,M5
731,1742463940,2025-03-20 17:44:00,3.5286129,2009.9003,1742463840,ETH-USD,M5
732,1742464255,2025-03-20 17:49:00,3.005329,85950.97,1742464140,BTC-USD,M5
733,1742464255,2025-03-20 17:49:00,3.5774474,2009.7067,1742464140,ETH-USD,M5
